Ham,"b'No worries, hope photo shoot went well. have a spiffing fun at workage. '"
Ham,"b""I'm freezing and craving ice. Fml"""
Ham,b'Kay... Since we are out already '
Ham,b'Eh sorry leh... I din c ur msg. Not sad already lar. Me watching tv now. U still in office?'
Ham,b'Yo im right by yo work'
Ham,b'Ok darlin i supose it was ok i just worry too much.i have to do some film stuff my mate and then have to babysit again! But you can call me there.xx'
Ham,"b""She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,"""
Ham,b'I don wake since. I checked that stuff and saw that its true no available spaces. Pls call the embassy or send a mail to them.'
Ham,b'Nope... Juz off from work...'
Ham,b'Huh so fast... Dat means u havent finished painting?'
Ham,b' what number do u live at? Is it 11?'
Ham,"b""No we put party 7 days a week and study lightly, I think we need to draw in some custom checkboxes so they know we're hardcore"""
Ham,b'Sac will score big hundred.he is set batsman:-)'
Ham,"b""Send me yetty's number pls."""
Spam,b'How much it will cost approx . Per month.'
Ham,"b""Ok... The theory test? when are \xc3\xbc going to book? I think it's on 21 may. Coz thought wanna go out with jiayin. But she isnt free"""
Ham,"b'You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000928. PoBox45W2TG150P'"
Ham,"b""That's fine, have him give me a call if he knows what he wants or has any questions"""
Ham,"b""Sorry, got a late start, we're on the way"""
Ham,b'Then u go back urself lor...'
Ham,b'I AM AT THE GAS STATION. GO THERE.'
Ham,"b'K, if u bored up just come to my home..'"
Ham,b'Babe !!!! I LOVE YOU !!!! *covers your face in kisses*'
Ham,"b""Like I made him throw up when we were smoking in our friend's car one time, it was awesome"""
Ham,b'Still i have not checked it da. . .'
Ham,b'You will go to walmart. I.ll stay.'
Ham,"b""I haven't forgotten you, i might have a couple bucks to send you tomorrow, k? I love ya too"""
Ham,b'Oh great. I.ll disturb him more so that we can talk.'
Ham,b'Reverse is cheating. That is not mathematics.'
Ham,"b""U're welcome... Caught u using broken english again..."""
Ham,b'No problem baby. Is this is a good time to talk? I called and left a message.'
Ham,"b""Sorry, I'll call later"""
Ham,b'Oh is it! Which brand?'
Ham,"b""Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance."""
Ham,b'At what time are you coming.'
Ham,b'Call him and say you not coming today ok and tell them not to fool me like this ok'
Ham,b'I emailed yifeng my part oredi.. Can \xc3\xbc get it fr him..'
Ham,"b""R u sure they'll understand that! Wine * good idea just had a slurp!"""
Ham,b'Minimum walk is 3miles a day.'
Ham,b'Ok not a problem will get them a taxi. C ing  tomorrow and tuesday. On tuesday think we r all going to the cinema. '
Ham,b'Brainless Baby Doll..:-D'
Ham,"b""I don't run away frm u... I walk slowly &amp"""
Ham,"b""Sorry I missed your call let's talk when you have the time. I'm on 07090201529"""
Ham,b'Please attend the phone:)'
Ham,b'You only hate me. You can call any but you didnt accept even a single call of mine. Or even you messaged'
Ham,"b""No messages on her phone. I'm holding it now"""
Ham,"b""Can... I'm free..."""
Ham,"b'Yo my trip got postponed, you still stocked up?'"
Ham,"b""Sorry, I'll call later"""
Ham,b'I am waiting for your call sir.'
Ham,b'Hey what are you doing. Y no reply pa..'
Ham,"b""Hey elaine, is today's meeting still on?"""
Ham,"b""Sorry i've not gone to that place. I.ll do so tomorrow. Really sorry."""
Ham,"b""Most of the tiime when i don't let you hug me it's so i don't break into tears."""
Ham,b'Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow'
Ham,b'And now electricity just went out fml.'
Ham,"b'Looks like you found something to do other than smoke, great job!'"
Ham,b'Also andros ice etc etc'
Ham,b':) '
Ham,"b'Good afternon, my love. How are today? I hope your good and maybe have some interviews. I wake and miss you babe. A passionate kiss from across the sea'"
Ham,b'Yup. Wun believe wat? U really neva c e msg i sent shuhui?'
Ham,b'Hows that watch resizing'
Spam,b'Dear umma she called me now :-)'
Ham,b'Just finished. Missing you plenty'
Ham,"b'complimentary 4 STAR Ibiza Holiday or \xc2\xa310,000 cash needs your URGENT collection. 09066364349 NOW from Landline not to lose out! Box434SK38WP150PPM18+'"
Spam,"b'Well, I meant as opposed to my drunken night of before'"
Ham,b'K... Must book a not huh? so going for yoga basic on sunday?'
Ham,b'FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline'
Ham,b'Ok can...'
Ham,"b""Oops - am at my mum's in somerset... Bit far! Back tomo, see you soon x"""
Ham,b'So u workin overtime nigpun?'
Spam,b'Same as kallis dismissial in 2nd test:-).'
Ham,b'O. Guess they both got screwd'
Ham,b'Please CALL 08712402972 immediately as there is an urgent message waiting for you'
Ham,"b""I'm in a meeting, call me later at"""
Ham,b'What r u cooking me for dinner?'
Ham,b'Ok thanx...'
Spam,b'Bull. Your plan was to go floating off to IKEA with me without a care in the world. So i have to live with your mess another day.'
Ham,b'Then i buy.'
Ham,b'URGENT! Your Mobile number has been awarded with a \xc2\xa32000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only'
Ham,b'Heehee that was so funny tho'
Spam,b'It only does simple arithmetic not percentages.'
Ham,"b""Yeah we wouldn't leave for an hour at least, how's 4 sound?"""
Ham,"b'As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a \xc2\xa31500 Bonus Prize, call 09066364589'"
Ham,b'Thanks honey. Have a great day.'
Ham,"b""'An Amazing Quote'' - Sometimes in life its difficult to decide whats wrong!! a lie that brings a smile or the truth that brings a tear...."""
Ham,b'Good night my dear.. Sleepwell&amp'
Ham,b'Then \xc3\xbc ask dad to pick \xc3\xbc up lar... \xc3\x9c wan 2 stay until 6 meh...'
Ham,"b'Jus chillaxin, what up'"
Spam,b'HEY DAS COOL... IKNOW ALL 2 WELLDA PERIL OF STUDENTFINANCIAL CRISIS!SPK 2 U L8R.'
Ham,b'Beautiful Truth against Gravity.. Read carefully: Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it.. GOODMORNING'
Ham,b'Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705'
Ham,"b'Whats that coming over the hill..... Is it a monster! Hope you have a great day. Things r going fine here, busy though! '"
Ham,"b""Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt"""
Ham,b'Only once then after ill obey all yours.'
Ham,b'No she didnt. I will search online and let you know.'
Ham,b'Where do you need to go to get it?'
Ham,b'No pic. Please re-send.'
Ham,b'He remains a bro amongst bros'
Ham,b'Uhhhhrmm isnt having tb test bad when youre sick'
Spam,b'But i haf enuff space got like 4 mb...'
Spam,"b""LIFE has never been this much fun and great until you came in. You made it truly special for me. I won't forget you! enjoy @ one gbp/sms"""
Spam,b'Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW'
Spam,"b'As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a \xc2\xa31500 Bonus Prize, call 09066368470'"
Spam,b'Welcome! Please reply with your AGE and GENDER to begin. e.g 24M'
Spam,b'Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help: 08448714184 Stop?txt stop landlineonly'
Ham,b'Had your mobile 10 mths? Update to latest Orange camera/video phones for FREE. Save \xc2\xa3s with Free texts/weekend calls. Text YES for a callback orno to opt out'
Ham,b'Am new 2 club & dont fink we met yet Will B gr8 2 C U Please leave msg 2day wiv ur area 09099726553 reply promised CARLIE x Calls\xc2\xa31/minMobsmore LKPOBOX177HP51FL'
Ham,b'True. Its easier with her here.'
Ham,"b""Sure but since my parents will be working on Tuesday I don't really need a cover story"""
Ham,b'Haha okay... Today weekend leh... '
Ham,b'Hi darlin did youPhone me? Im atHome if youwanna chat.'
Ham,"b""I don't know jack shit about anything or i'd say/ask something helpful but if you want you can pretend that I did and just text me whatever in response to the hypotheticalhuagauahahuagahyuhagga"""
Spam,"b""You've always been the brainy one."""
Ham,b'Yeah if we do have to get a random dude we need to change our info sheets to PARTY  &lt'
Ham,b'Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.'
Ham,"b'Christmas is An occasion that is Celebrated as a Reflection of UR... Values..., Desires..., Affections...&amp'"
Ham,b'Sending you greetings of joy and happiness. Do have a gr8 evening'
Ham,b'Hi darlin i cantdo anythingtomorrow as myparents aretaking me outfor a meal. when are u free? Katexxx'
Ham,b'If india win or level series means this is record:)'
Ham,b'Then what about further plan?'
Ham,b'Its good to hear from you'
Spam,"b'awesome, how do I deal with the gate? Charles told me last night but, uh, yeah'"
Spam,b'What time you thinkin of goin?'
Ham,"b""Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only"""
Ham,b'Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend'
Ham,"b""Your board is working fine. The issue of overheating is also reslove. But still software inst is pending. I will come around 8'o clock."""
Ham,"b""Yes but I don't care cause I know its there!"""
Ham,b'wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine KUDIyarasu dhina vaazhthukkal. ..'
Ham,"b'Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depends on whether wana eat western or chinese food... Den which u prefer... '"
Ham,b'Sitting ard nothing to do lor. U leh busy w work?'
Ham,b'Its  &lt'
Ham,b'Sorry. || mail? || '
Ham,b'Ya just telling abt tht incident..'
Ham,b'Yes we were outside for like 2 hours. And I called my whole family to wake them up cause it started at 1 am'
Ham,b'Ugh just got outta class'
Ham,"b'Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication.... Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication? It is very champlaxigating, i think it is atrocious.. Wotz Ur Opinion???? Junna'"
Ham,"b""I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room."""
Ham,b'No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.'
Ham,b'Ok. I.ll do you right later.'
Spam,b'Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8'
Ham,b'Have your lunch and come quickly and open the door:)'
Ham,b'Not heard from U4 a while. Call me now am here all night with just my knickers on. Make me beg for it like U did last time 01223585236 XX Luv Nikiyu4.net'
Spam,b'I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love'
Ham,"b'K.. I yan jiu liao... Sat we can go 4 bugis vill one frm 10 to 3 den hop to parco 4 nb. Sun can go cine frm 1030 to 2, den hop to orc mrt 4 hip hop at 4...'"
Ham,b'Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com'
Ham,b'i am seeking a lady in the street and a freak in the sheets. Is that you?'
Ham,b'My phone'
Spam,"b""Haha figures, well I found the piece and priscilla's bowl"""
Ham,"b'Actually fuck that, just do whatever, do find an excuse to be in tampa at some point before january though'"
Ham,b'URGENT! We are trying to contact U. Todays draw shows that you have won a \xc2\xa3800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only'
Ham,b'yay! finally lol. i missed our cinema trip last week :-('
Ham,b'All day working day:)except saturday and sunday..'
Ham,b'aathi..where are you dear..'
Ham,b'Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp'
Ham,"b'I think I\xe2\x80\x98m waiting for the same bus! Inform me when you get there, if you ever get there.'"
Ham,b'You getting back any time soon?'
Ham,"b"", how's things? Just a quick question."""
Ham,"b'Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng'"
Ham,"b""I can probably come by, everybody's done around  &lt"""
Ham,b'I got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the  &lt'
Ham,"b""I can ask around but there's not a lot in terms of mids up here"""
Ham,b'Be sure to check your yahoo email. We sent photos yesterday'
Spam,b'What was she looking for?'
Ham,"b""Wherre's my boytoy ? :-("""
Ham,b'Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow'
Ham,"b'Hello, my love! How goes that day ? I wish your well and fine babe and hope that you find some job prospects. I miss you, boytoy ... *a teasing kiss*'"
Ham,"b""Tell my  bad character which u Dnt lik in me. I'll try to change in  &lt"""
Ham,b'No:-)i got rumour that you going to buy apartment in chennai:-)'
Ham,"b'Yeah, probably earlier than that'"
Ham,b'Change windows logoff sound..'
Ham,b'Still i have not checked it da. . .'
Ham,"b""I'm also came to room."""
Ham,b'Huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale...  '
Ham,b'Ok.'
Spam,b'I will reach office around  &lt'
Spam,"b'Cool, text me when you head out'"
Ham,"b'You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000878. PoBox45W2TG150P'"
Ham,"b'Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text'"
Ham,b'Happy birthday... May u find ur prince charming soon n dun work too hard...'
Ham,"b""Oh, the grand is having a bit of a party but it doesn't mention any cover charge so it's probably first come first served"""
Spam,"b""You said to me before i went back to bed that you can't sleep for anything."""
Ham,b'I hope you arnt pissed off but id would really like to see you tomorrow. Love me xxxxxxxxxxxxxX'
Ham,b'Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..'
Ham,b'says the  &lt'
Ham,b'I will come to ur home now'
Ham,b'Free any day but i finish at 6 on mon n thurs...'
Ham,b'Will you be here for food'
Ham,"b'life alle mone,eppolum oru pole allalo'"
Ham,b'Nite...'
Ham,"b'Two fundamentals of cool life: Walk, like you are the KING...! OR Walk like you Dont care,whoever is the KING!... Gud nyt'"
Ham,"b'Camera quite good, 10.1mega pixels, 3optical and 5digital dooms. Have a lovely holiday, be safe and i hope you hav a good journey! Happy new year to you both! See you in a couple of weeks! '"
Ham,b'Hi Petey!noi\xc2\x92m ok just wanted 2 chat coz avent spoken 2 u 4 a long time-hope ur doin alrite.have good nit at js love ya am.x'
Ham,b'I just saw ron burgundy captaining a party boat so yeah'
Ham,"b""I'm serious. You are in the money base"""
Ham,b'Already one guy loving you:-.'
Ham,b'Staff of placement training in Amrita college.'
Ham,b'I always chat with you. In fact i need money can you raise me?'
Ham,"b""I'm job profile seems like bpo.."""
Ham,"b'Well, I was about to give up cos they all said no they didn\xe2\x80\x98t do one nighters. I persevered and found one but it is very cheap so i apologise in advance. It is just somewhere to sleep isnt it?'"
Ham,"b'So you think i should actually talk to him? Not call his boss in the morning? I went to this place last year and he told me where i could go and get my car fixed cheaper. He kept telling me today how much he hoped i would come back in, how he always regretted not getting my number, etc.'"
Ham,b'Are you willing to go for apps class.'
Ham,b'Hanging out with my brother and his family'
Ham,b'No it will reach by 9 only. She telling she will be there. I dont know'
Ham,b'Hey... are you going to quit soon? Xuhui and i working till end of the month '
Ham,"b'Im sorry bout last nite it wasn\xc2\x92t ur fault it was me, spouse it was pmt or sumthin! U 4give me? I think u shldxxxx'"
Ham,b'Try neva mate!!'
Ham,"b""Yeah that'd pretty much be the best case scenario"""
Ham,b'I not free today i haf 2 pick my parents up tonite...'
Spam,"b'HEY BABE! FAR 2 SPUN-OUT 2 SPK AT DA MO... DEAD 2 DA WRLD. BEEN SLEEPING ON DA SOFA ALL DAY, HAD A COOL NYTHO, TX 4 FONIN HON, CALL 2MWEN IM BK FRMCLOUD 9! J X'"
Spam,b'Should i send you naughty pix? :)'
Ham,"b'You are a \xc2\xa31000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 09071517866 Now! 150ppmPOBox10183BhamB64XE'"
Ham,"b""Xmas & New Years Eve tickets are now on sale from the club, during the day from 10am till 8pm, and on Thurs, Fri & Sat night this week. They're selling fast!"""
Ham,"b'Tyler (getting an 8th) has to leave not long after 9, can you get here in like an hour?'"
Ham,b'Prepare to be pounded every night...'
Ham,"b'Actually, my mobile is full of msg. And i m doing a work online, where i need to send them  &lt'"
Ham,"b""Sorry, I'll call later"""
Ham,b'Good evening! How are you?'
Ham,"b""I'm at home. Please call"""
Ham,b'Oic cos me n my sis got no lunch today my dad went out... So dunno whether 2 eat in sch or wat...'
Ham,"b'Mmmmm ... It was sooooo good to wake to your words this morning, my Love!! Mmmm fuck ... I love you too, my Lion ... *devouring kiss from across the sea*'"
Ham,b'We are pleased to inform that your application for Airtel Broadband is processed successfully. Your installation will happen within 3 days.'
Ham,b'What happen dear. Why you silent. I am tensed'
Ham,"b""I'll get there at 3, unless you guys want me to come some time sooner"""
Ham,b'If you are not coughing then its nothing'
Ham,b'\xc3\x9c come lt 25 n pass to me lar'
Ham,"b""I'm e person who's doing e sms survey..."""
Ham,"b""Lol ok ill try to send. Be warned Sprint is dead slow. You'll prolly get it tomorrow"""
Spam,b'Thank You meet you monday'
Ham,b'SO IS TH GOWER MATE WHICH IS WHERE I AM!?! HOW R U MAN? ALL IS GOOD IN WALES ILL B BACK \xc2\x91MORROW. C U THIS WK? WHO WAS THE MSG 4? \xc2\x96 RANDOM!'
Ham,"b""Rock yr chik. Get 100's of filthy films &XXX pics on yr phone now. rply FILTH to 69669. Saristar Ltd, E14 9YT 08701752560. 450p per 5 days. Stop2 cancel"""
Ham,"b""Single line with a big meaning::::: Miss anything 4 ur Best Life but, don't miss ur best life for anything... Gud nyt..."""
Ham,b'I got like $ &lt'
Ham,"b'Dad wanted to talk about the apartment so I got a late start, omw now'"
Ham,b'I love you both too :-)'
Ham,b'Lol u still feeling sick?'
Spam,b'Din i tell u jus now 420'
Ham,b'am up to my eyes in philosophy'
Ham,b'From next month get upto 50% More Calls 4 Ur standard network charge 2 activate Call 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ Cost \xc2\xa31.50 min MobcudB more'
Ham,"b""Ok lor. I'm in town now lei."""
Spam,b'I had it already..sabarish asked me to go..'
Ham,b'No da. . Vijay going to talk in jaya tv'
Spam,b'URGENT! We are trying to contact U Todays draw shows that you have won a \xc2\xa3800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm'
Ham,b'Lol I know! Hey someone did a great inpersonation of flea on the forums. I love it!'
Spam,b'Text BANNEDUK to 89555 to see! cost 150p textoperator g696ga 18+ XXX'
Ham,b'Still chance there. If you search hard you will get it..let have a try :)'
Ham,"b'Auction round 4. The highest bid is now \xc2\xa354. Next maximum bid is \xc2\xa371. To bid, send BIDS e. g. 10 (to bid \xc2\xa310) to 83383. Good luck.'"
Ham,"b""Do you always celebrate NY's with your family ?"""
Spam,"b""We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her  &lt"""
Ham,b'Its ok..come to my home it vl nice to meet and v can chat..'
Ham,"b""Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + \xc2\xa3200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com"""
Spam,b'Sent me de webadres for geting salary slip'
Ham,"b""She's fine. Sends her greetings"""
Ham,b'Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY \xc2\xa310 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg'
Spam,b'But you dint in touch with me.'
Ham,"b'Yup, leaving right now, be back soon'"
Ham,"b""You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt"""
Ham,"b""Yeah sure I'll leave in a min"""
Ham,b'And do you have any one that can teach me how to ship cars.'
Ham,"b'The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL'"
Ham,b'Yeah confirmed for you staying at  that weekend'
Ham,b'They said \xc3\xbc dun haf passport or smth like dat.. Or \xc3\xbc juz send to my email account..  '
Ham,"b'Multiply the numbers independently and count decimal points then, for the division, push the decimal places like i showed you.'"
Ham,"b'Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning'"
Ham,b'Ard 4 lor...'
Spam,"b""You are right. Meanwhile how's project twins comin up"""
Ham,b'I sent your maga that money yesterday oh.'
Spam,b'Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY \xc2\xa310 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&'
Ham,b'Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp'
Ham,b'I am hot n horny and willing I live local to you - text a reply to hear strt back from me 150p per msg Netcollex LtdHelpDesk: 02085076972 reply Stop to end'
Ham,b'Our ride equally uneventful - not too many of those pesky cyclists around at that time of night '
Ham,b'If you were/are free i can give. Otherwise nalla adi entey nattil kittum'
Ham,"b""I've sent my wife your text. After we buy them she'll tell you what to do. So just relax. We should go get them this wkend."""
Ham,b'I am in escape theatre now. . Going to watch KAVALAN in a few minutes'
Ham,b'How much would it cost to hire a hitman'
Spam,b'I anything lor...'
Ham,"b""Sorry, I'll call later"""
Ham,b'Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 08000930705'
Spam,b'Huh but i cant go 2 ur house empty handed right?'
Ham,b'Good morning princess! Happy New Year!'
Ham,"b""Congratulations YOU'VE Won. You're a Winner in our August \xc2\xa31000 Prize Draw. Call 09066660100 NOW. Prize Code 2309."""
Ham,"b""Aight, we'll head out in a few"""
Ham,b'Then wat r u doing now? Busy wif work?'
Ham,b'I know you mood off today'
Ham,"b'Jay told me already, will do'"
Ham,b'Cps is causing the outages to conserve energy.'
Ham,"b""I'm not sure, I was just checking out what was happening around the area"""
Ham,b'Hey morning what you come to ask:-) pa...'
Ham,b'Jordan got voted out last nite!'
Ham,"b'That means you got an A in epi, she.s fine. She.s here now.'"
Ham,b'I have no idea where you are'
Ham,b'Pls come quick cant bare this.'
Ham,"b""Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt"""
Ham,"b'Call me. I m unable to cal. Lets meet bhaskar, and deep'"
Ham,b'No. I.ll meet you in the library'
Ham,"b""K, my roommate also wants a dubsack and another friend may also want some so plan on bringing extra, I'll tell you when they know for sure"""
Ham,b'Depends on individual lor e hair dresser say pretty but my parents say look gong. U kaypoh.. I also dunno wat she collecting.'
Ham,b'Ok c \xc3\xbc then.'
Ham,b'I enjoy watching and playing football and basketball. Anything outdoors. And you?'
Ham,"b'Can you please ask macho what his price range is, does he want something new or used plus it he only interfued in the blackberry bold  &lt'"
Spam,b'Sorry sent blank msg again. Yup but trying 2 do some serious studying now.'
Ham,b'Hey check it da. I have listed da.'
Ham,"b""8007 25p 4 Alfie Moon's Children in Need song on ur mob. Tell ur m8s. Txt TONE CHARITY to 8007 for nokias or POLY CHARITY for polys :zed 08701417012 profit 2 charity """
Ham,b'I meant as an apology from me for texting you to get me drugs at  &lt'
Ham,"b""That means from february to april i'll be getting a place to stay down there so i don't have to hustle back and forth during audition season as i have since my sister moved away from harlem."""
Ham,b'Goin to workout lor... Muz lose e fats... '
Ham,"b""Damn, poor zac doesn't stand a chance"""
Ham,b'No message..no responce..what happend?'
Ham,b'I want to tel u one thing u should not mistake me k THIS IS THE MESSAGE THAT YOU SENT:)'
Ham,"b""Yeah right! I'll bring my tape measure fri!"""
Ham,b'Still chance there. If you search hard you will get it..let have a try :)'
Spam,b'Meeting u is my work. . . Tel me when shall i do my work tomorrow'
Ham,b'Should I head straight there or what'
Ham,b'Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX \xc2\xa31.50'
Ham,b'Thank you princess! You are so sexy...'
Ham,b'Oooh I got plenty of those!'
Ham,b'Hui xin is in da lib.'
Ham,b'Its a big difference.  &lt'
Ham,"b""It's not that you make me cry. It's just that when all our stuff happens on top of everything else, it pushes me over the edge. You don't underdtand how often i cry over my sorry, sorry life."""
Spam,b'ME 2 BABE I FEEL THE SAME LETS JUST 4GET ABOUT IT+BOTH TRY +CHEER UP+NOT FIT SOO MUCHXXLOVE U LOCAXX'
Ham,b'You know what hook up means right?'
Ham,"b'Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07090298926 to re-schedule. Ref:9307622'"
Spam,"b""Wat's da model num of ur phone?"""
Ham,"b""He's really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every five minutes"""
Ham,"b'You can stop further club tones by replying STOP MIX See my-tone.com/enjoy. html for terms. Club tones cost GBP4.50/week. MFL, PO Box 1146 MK45 2WT (2/3)'"
Ham,b'My house here e sky quite dark liao... If raining then got excuse not 2 run already rite... Hee...'
Spam,"b""Sorry, left phone upstairs. OK, might be hectic but would be all my birds with one fell swoop. It's a date."""
Ham,"b""* Thought I didn't see you."""
Ham,b'wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp \xc2\xa31.50/msg.'
Ham,"b""Carlos says we can pick up from him later so yeah we're set"""
Ham,"b'Hey babe, my friend had to cancel, still up for a visit ?'"
Ham,"b""As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune"""
Ham,"b""Hmm ill have to think about it... ok you're forgiven! =D"""
Ham,"b'We are hoping to get away by 7, from Langport. You still up for town tonight?'"
Ham,b'Want to send me a virtual hug?... I need one'
Ham,"b'Probably not, still going over some stuff here'"
Ham,b'It has issues right now. Ill fix for her by tomorrow.'
Ham,b'Why i come in between you people'
Ham,b'Senthil group company Apnt 5pm.'
Ham,"b""Oh really?? Did you make it on air? What's your talent?"""
Ham,b'Studying. But i.ll be free next weekend.'
Ham,"b""R u here yet? I'm wearing blue shirt n black pants."""
Ham,b'Wait.i will come out.. &lt'
Ham,b'I will reach ur home in  &lt'
Ham,b'Well then you have a great weekend!'
Ham,"b""What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka? """
Ham,b'Frnd s not juz a word.....not merely a relationship.....its a silent promise which says ...  I will be with YOU  Wherevr.. Whenevr.. Forevr... Gudnyt dear..'
Ham,b'Huh? 6 also cannot? Then only how many mistakes?'
Ham,b'Ha... U jus ate honey ar? So sweet...'
Ham,"b""I'm turning off my phone. My moms telling everyone I have cancer. And my sister won't stop calling. It hurts to talk. Can't put up with it. See u when u get home. Love u"""
Ham,"b'Honey ? Sweetheart ? Darling ? Sexy buns ? Sugar plum ? Loverboy ? I miss you, boytoy ... *smacks your ass* Did you go to the gym too ?'"
Ham,b'Thanks for loving me so. You rock'
Ham,b'Yeah imma come over cause jay wants to do some drugs'
Ham,b'Ok thanx... Take care then...'
Ham,b'Yup. Thk of u oso boring wat.'
Spam,"b' came to look at the flat, seems ok, in his 50s? * Is away alot wiv work. Got woman coming at 6.30 too.'"
Ham,b'Moji just informed me that you saved our lives. Thanks.'
Ham,b'You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+'
Ham,b'Whos this am in class:-)'
Spam,"b""Hey r \xc3\xbc still online? I've finished the formatting..."""
Ham,b'Great! So what attracts you to the brothas?'
